ID;SRC;TAR
2208;skilled worker;kvalificiran delavec
6351;skill obsolescence;zastarele poklicne kvalifikacije
1570;skimmed milk;posneto mleko
2958;skimmed milk powder;posneto mleko v prahu
5716;skin disease;kožna bolezen
1888;slaughter animal;klavna žival
4745;slaughtered poultry;zaklana perutnina
1857;slaughter of animals;zakol
2620;slaughter premium;premija za zakol
857;slavery;suženjstvo
8330;Sliven region;regija Sliven
5859;Slovakia;Slovaška
5898;Slovenia;Slovenija
2643;sluice-gate price;uvozna pragovna cena
4874;slum;revna četrt
6245;Sm?land and the islands (Sweden);Sm?land med öarna
3622;small and medium industries;mala in srednje velika industrija
2359;small and medium-sized enterprises;mala in srednje velika podjetja
c_9104c45f;small arms;osebno orožje
2358;small business;malo podjetje
2360;smallholding;majhno kmetijsko gospodarstvo
3620;small industry;malo gospodarstvo
3592;small retailer;maloprodaja
2361;small town;majhno mesto
2757;smoked product;prekajeni izdelek
4374;smoking;kajenje
8309;Smolyan region;regija Smolyan
6046;social adjustment;socialno prilagajanje
1820;social analysis;družbena analiza
3357;social assistance;socialna pomoč
4887;social audit;socialno poročilo
6549;social behaviour;socialno vedenje
3344;social budget;socialni proračun
5382;social change;družbena sprememba
6002;social class;družbeni sloj
6081;social clause;socialna klavzula
101;social conflict;socialni konflikt
282;social cost;socialni stroški
1547;social court;socialno sodišče
7216;social democracy;socialna demokracija
2260;Social Democratic Party;socialdemokratska stranka
432;social development;socialni razvoj
5587;social dialogue;socialni dialog
5588;social dialogue (EU);socialni dialog (EU)
6105;social dumping;socialni dumping
3082;social economy;socialna ekonomija
3358;social facilities;socialna infrastruktura
7131;social impact;socialni učinki
1353;social indicator;socialni kazalec
1420;social inequality;socialna neenakost
1469;social integration;socialna vključenost
4188;socialism;socializem
1479;Socialist International;Socialistična internacionala
2261;Socialist Party;socialistična stranka
6752;social labelling;oznaka spoštovanja socialnih pravic
580;social legislation;socialna zakonodaja
4706;social life;družbeno življenje
2873;socially disadvantaged class;socialno ogroženi sloj
c_324b44f1;social media;družbeni mediji
3372;social medicine;socialna medicina
1951;social mobility;socialna mobilnost
2011;social movement;socialno gibanje
2083;social norm;družbena norma
6552;social pact;socialni sporazum
2270;social participation;sodelovanje v družbi
3572;social partners;socialni partnerji
2517;social policy;socialna politika
6253;Social Policy Agreement (EU);sporazum o socialni politiki (EU)
2690;social problem;socialni problem
3179;social rehabilitation;socialna rehabilitacija
3899;social rights;socialne pravice
3748;social role;družbena vloga
3956;social sciences;družbene vede
4050;social security;socialna varnost
2605;social-security benefit;socialnovarstvena dajatev
250;social-security contribution;prispevek za socialno varnost
4028;social-security harmonisation;usklajevanje socialnega zavarovanja
3359;social security legislation;pravo socialne varnosti
4143;social services;socialne službe
85;social situation;socialno stanje
4277;social status;družbeni položaj
4305;social structure;socialna struktura
772;social survey;družbena raziskava
6785;social transfers;socialni transferji
4881;social well-being;družbena blaginja
3360;social work;socialno delo
4564;social worker;socialni delavec
851;sociocultural facilities;družbeno-kulturni objekt
3487;sociocultural group;družbeno-kulturna skupnost
86;socioeconomic conditions;socialno-ekonomske razmere
4205;sociology;sociologija
7393;sociology of education;sociologija vzgoje
7390;sociology of law;sociologija prava
5275;socioprofessional category;socialno-poklicna kategorija
8003;Södermanland county;Södermanlandsko okrožje
5288;sodium;natrij
8337;Sofia City region;regija Sofija mesto
8336;Sofia District region;regija Sofijski okraj
1106;soft cheese;mehki sir
744;soft energy;alternativna energija
4582;soft fruit;jagodičevje
4419;soft technology;mehka tehnologija
1696;software;programska oprema
6381;soil analysis;analiza tal
6386;soil chemistry;kemija tal
1577;soil conditioning;gnojenje tal
1483;soil improvement;izboljševanje tal
2534;soil pollution;onesnaževanje tal
2596;soil preparation;priprava tal
2842;soil protection;varstvo tal
3536;soil resources;viri tal
3931;soil science;pedologija
6392;soil type;tip tal
2482;solar architecture;solarna arhitektura
6031;solar collector;sončni kolektor
756;solar energy;sončna energija
2256;solar energy end-use applications;uporaba sončne energije
824;sole proprietorship;družba z enim družbenikom
3857;Solomon Islands;Salomonovi otoki
4211;solvent;topilo
4212;Somalia;Somalija
4215;sorghum;sirek
1515;sound insulation;zvočna izolacija
3856;sound reproduction equipment;naprava za reprodukcijo zvoka
4221;source of aid;vir pomoči
4220;source of information;vir informacij
4222;source of law;pravni vir
321;South Africa;Republika Južna Afrika
1624;South America;Južna Amerika
2848;South Asia;Južna Azija
5446;South Asian Association for Regional Cooperation;Južnoazijska zveza za regionalno sodelovanje
3398;South East (England);Jugovzhodna Anglija
2858;South-East Asia;Jugovzhodna Azija
7820;South-east Slovenia;Jugovzhodna Slovenija
7896;Southern Aegean;Južno Egejsko morje
342;Southern Africa;južna Afrika
8403;Southern African Customs Union;Južnoafriška carinska unija
8399;Southern African Development Community;Južnoafriška razvojna skupnost
7899;Southern Alföld;Južni Alföld
7840;Southern Bohemia;Južnočeški okraj
7860;Southern Estonia;Južna Estonija
912;Southern Europe;južna Evropa
6251;Southern Finland;Južna Finska
7844;Southern Moravia;Južnomoravski okraj
7904;Southern Transdanubia;morda Južna prekodonavska regija
1248;South Holland;Južna Holandija
4206;South Jutland (county);Južna Jutlandija (okraj)
235;South Korea;Južna Koreja
224;South-South cooperation;sodelovanje Jug-Jug
451486;South Sudan;Južni Sudan
6239;South Sweden;Sydsverige
3399;South West (England);Jugozahodna Anglija
c_ee45cd99;sovereign wealth fund;državni premoženjski sklad
4210;soya bean;soja
2951;soya bean oil;sojino olje
3431;space-based weapons;vesoljsko orožje
5216;space navigation;vesoljska plovba
4185;space policy;vesoljska politika
3999;space property right;lastninska pravica v vesolju
5238;space research;vesoljske raziskave
6382;space science;znanost o vesolju
3095;space station;vesoljska postaja
5239;space technology;vesoljska tehnologija
3092;space transport;prevoz v vesolju
3093;space vehicle;vesoljsko plovilo
863;Spain;Španija
2378;spare part;nadomestni del
4722;sparkling wine;peneče vino
2598;Speaker of Parliament;predsednik parlamenta
3798;special chemicals;posebne kemikalije
587;special drawing rights;posebne pravice črpanja
682;special education;posebno izobraževanje
2837;specialisation agreement;sporazum o specializaciji
4240;specialisation of trade;specializacija trgovine
22;specialised committee;strokovni odbor
6273;special leave;izredni dopust
440265;special legislative procedure;posebni zakonodajni postopek
6823;special metal;specialne kovine
3694;special polymer;posebni polimer
5817;special procedure;posebni postopek
872;special-status institution;institucija s posebnim statusom
3832;special steels;specialna jekla
3264;special tax;izredni davek
3183;specification of tariff heading;razčlenitev tarifne številke
5301;spectrometry;spektrometrija
5153;speculative capital;špekulativni kapital
452;speech;govor
3143;speed control;predpisane hitrosti
7943;speed reading;merjenje hitrosti
601;spirits;žgane pijače
7827;Spodnjeposavska;Spodnjeposavska
5771;sponsorship;pokroviteljstvo
4244;Sporades;Sporadi
4245;sport;šport
3338;sport fishing;športni ribolov
5723;sporting event;športna prireditev
5766;sports body;športna organizacija
2745;sports equipment;športna oprema
853;sports facilities;športni objekt
1790;spot market;promptni trg
5924;spreadsheet;razpredelnica
4246;Sri Lanka;Šrilanka
4247;Stabex;Stabex
8285;stabilisation and association agreement;stabilizacijsko-pridružitveni sporazum
6212;stability pact;pakt o stabilnosti
6340;stability programme;program stabilnosti
2342;staff;zaposleni
2267;staff assessment;ocenjevanje zaposlenih
4273;staff regulations;kadrovski predpisi
3702;staggering of holidays;razporejanje dopustov
3147;stagnant water;stoječa voda
4401;stamp duty;kolkovina
2077;standard;standard
5731;standard agreement health care;obvezno zdravstveno zavarovanje
2076;standardisation;standardizacija
4372;standardised accounting system;enoten računovodski sistem
2062;standard of living;življenjski standard
21;standing committee;stalni odbor
6057;standing committee (EU);stalni odbor (EU)
8310;Stara Zagora region;regija Stara Zagora
1654;starch;škrob
3508;START agreement;sporazum START
6755;start-up;mlado podjetje
883;State;država
889;State aid;državna pomoč
c_959c23de;state-building;oblikovanje države
938;State farm;državno kmetijsko gospodarstvo
5894;State health service;državna zdravstvena služba
2096;stateless person;oseba brez državljanstva
1981;State monopoly;državni monopol
886;state of emergency;izredne razmere
4446;state-owned land;državna zemlja
5884;State secret;državna tajnost
4;State trading;državna trgovina
4156;stationing of forces;namestitev sil
1895;statistical method;statistična metoda
4256;statistics;statistika
4269;status of Berlin;status Berlina
4270;status of Jerusalem;status Jeruzalema
6893;status of the person elected;poslanski status
7217;Statute for Members of the Parliament;statut poslancev
2587;statutory power;zakonsko pooblastilo
5065;steel;jeklo
7955;stem cell;zarodna celica
6537;stepfamily;reorganizirana družina
4278;sterilisation;sterilizacija
1576;sterilised milk;sterilizirano mleko
4725;still wine;mirno vino
5911;stimulant;poživilo
4280;stock;zaloga
3233;stock exchange;borza vrednostnih papirjev
248;stock-exchange listing;borzna kotacija
2150;stock-exchange transaction;borzni posel
6237;Stockholm;Stockholm
4292;stockpiling of weapons;kopičenje orožja
6822;stone;kamen
1117;stone fruit;koščičasto sadje
4291;storage;skladiščenje
5140;storage capacity;skladiščna zmogljivost
276;storage cost;stroški skladiščenja
4294;storage of food;skladiščenje hrane
3734;storage of hydrocarbons;skladiščenje ogljikovodikov
3133;storage of waste;skladiščenje odpadkov
2624;storage premium;premija za skladiščenje
4297;Storstr?m (county);Storstr?m (okraj)
422;strait;ožina
3448;strategic defence;strateška obramba
3421;strategic nuclear weapon;strateško jedrsko orožje
6701;strategic reserves;strateške rezerve
5798;stratospheric pollutant;onesnaževalo stratosfere
2540;stratospheric pollution;onesnaževanje stratosfere
6738;street children;otroci ceste
1186;strike;stavka
4721;strip;trak
6061;structural adjustment;strukturno prilagajanje
5580;structural expenditure;strukturni izdatki
1041;structural fluctuation;strukturno nihanje
5138;Structural Funds;strukturni skladi
2518;structural policy;strukturna politika
5981;structural unemployment;strukturna brezposelnost
897;student;študent/dijak
1950;student mobility;mobilnost študentov in dijakov
7388;student residence;študentski dom
6199;Styria;Štajerska
4232;subcontracting;oddaja del podizvajalcem
5901;submarine;podmornica
4229;sub-proletariat;lumpenproletariat
5424;sub-Saharan Africa;podsaharska Afrika
998;subsidiary;hčerinska družba
4132;subsidiary budget;dodatni proračun za javne službe
1695;subsidised housing;socialno stanovanje
647;subsistence economy;naturalno gospodarstvo
615;subsistence farming;kmetijska proizvodnja za lastno porabo
4086;subsistence level income;eksistenčni minimum
1694;substandard housing;slabe stanovanjske razmere
