ID;SRC;TAR
7933;UN International Drug Control Programme;Internationaal Drugsbestrijdingsprogramma van de Verenigde Naties
8382;UN International Research and Training Institute for the Advancement of Women;Internationaal Onderzoeks- en Opleidingsinstituut voor de vooruitgang van de vrouw
8383;UN Interregional Crime and Justice Research Institute;Interregionaal Crimineel en Gerechtelijk Onderzoeksinstituut van de Verenigde Naties
447503;Union delegation;delegatie van de Unie
6373;Union for the Mediterranean;Unie voor het Middellandse Zeegebied
c_ce38fff4;Union of South American Nations;Unie van Zuid-Amerikaanse Naties
3363;union representative;vakbondsvertegenwoordiger
4499;Union transit;Uniedouanevervoer
4610;Unisist;Unisist
5626;unitarian State;eenheidsstaat
726;United Arab Emirates;Verenigde Arabische Emiraten
727;United Arab Emirates countries;Verenigde-Arabische-Emiratenlanden
3774;United Kingdom;Verenigd Koninkrijk
3778;United Kingdom OCT;Verenigd Koninkrijk LGO
5394;United Nations Charter;Handvest van de Verenigde Naties
888;United States;Verenigde Staten
3268;unit price;eenheidsprijs
6564;universal health coverage;algemene toegang tot de ziekteverzekering
1967;Universalism;mondialisme
4616;Universal Postal Union;Wereldpostunie
7136;universal service;universele dienst
4322;universal suffrage;algemeen kiesrecht
4151;university;universiteit
4870;university library;universiteitsbibliotheek
3672;university research;universitair onderzoek
804;unlawful agreement;ongeoorloofde overeenkomst
5345;unmarried person;vrijgezel
2179;UNO;VN
107;unpaid leave;onbetaald verlof
3525;unpaid work;onbetaald werk
1045;UN Population Fund;Bevolkingsfonds van de Verenigde Naties
4365;UN programmes and funds;programma's en fondsen van de VN
8386;UN regional commission;regionale VN-commissie
8380;UN research and training institutes;Instituten voor opleiding en onderzoek (Verenigde Naties)
1507;UN Research Institute for Social Development;Researchinstituut van de Verenigde Naties voor sociale ontwikkeling
3490;UN resolution;VN-resolutie
4614;UNRWA;UNRWA
4002;UN Secretariat;secretariaat van de VN
8387;UN Secretary-General;Secretaris-generaal van de VN
123;UN Security Council;Veiligheidsraad VN
1783;unskilled worker;ongeschoold arbeider
7947;unsolicited electronic advertising;ongevraagde elektronische reclame
1455;UN specialised agency;gespecialiseerde instelling van de VN
6058;UN Standing Committee;Permanent Comité VN
8384;UN subsidiary body;VN-hulporgaan
23;UN technical commission;technische VN-Commissie
124;UN Trusteeship Council;VN-Trustschapsraad
3532;updating of skills;bijscholing
6195;Upper Austria;Opper-Oostenrijk
6003;upper class;hogere klasse
425;Upper House;Eerste Kamer
1235;Upper Normandy;Haute-Normandie
6242;Upper Norrland (Sweden);Noord-Norrland
8002;Uppsala county;Uppsala
4617;uranium;uranium
4809;urban area;stedelijk gebied
515;urban centre;stedelijke agglomeratie
6035;urban community;stedelijke samenleving
3376;urban construction;stedelijke constructie
662;urban economy;stedelijke economie
1223;urban habitat;stedelijk woonmilieu
3377;urban infrastructure;stedelijke infrastructuur
4618;urbanisation;urbanisatie
2559;urban population;stadsbevolking
2691;urban problem;stedelijk probleem
3281;urban renewal;stadsvernieuwing
4740;urban road;weg binnen de bebouwde kom
7392;urban sociology;sociologie van het stadsleven
4541;urban transport;stadsvervoer
4621;Uruguay;Uruguay
5750;Uruguay Round;Uruguay-onderhandelingen
3198;used goods;tweedehandsgoederen
1269;used oil;afgewerkte olie
4627;use of aid;gebruik van de hulp
5609;use of languages;taalgebruik
4001;use of outer space;gebruik van de ruimte
4628;use of water;gebruik van het water
4620;USSR;USSR
7850;Ustí;Ústí
4625;usufruct;vruchtgebruik
3406;US Virgin Islands;Amerikaanse Maagdeneilanden
7877;Utena county;Utena
4327;utilised agricultural area;landbouwareaal
4632;Utrecht;Utrecht
6250;Uusimaa;Uusimaa
5770;Uzbekistan;Oezbekistan
4159;vacant seat;vacante zetel
4636;vaccination;vaccinatie
4635;vaccine;vaccin
1398;vacuum industry;vacuümindustrie
8538;Vâlcea;Vâlcea
1675;validation of expenditure;betaalbaarstelling van de uitgaven
6248;Väli-Suomi;Väli-Suomi
4640;Valle d'Aosta;Val d'Aosta
4643;value of trade;ruilwaarde
4647;vanadium;vanadium
6743;vandalism;vandalisme
4648;Vanuatu;Vanuatu
7980;Varmia-Mazuria province;woiwodschap Varmie-Mazurië
7990;Värmland county;Värmland
8323;Varna region;regio Varna
8510;Vaslui;Vaslui
8007;Västerbotten county;Västerbotten
7988;Västernorrland county;Västernorrland
8006;Västmanland county;Västmanland
8001;Västra Götaland county;Västra Götaland
4585;VAT;BTW
4392;VAT rate;BTW-tarief
5868;VAT resource;BTW-inkomsten
4686;veal;kalfsvlees
1602;vegetable;groente
4861;vegetable butter;plantenboter
241;vegetable fats;plantaardig vet
1553;vegetable juice;groentesap
1270;vegetable oil;plantaardige olie
2731;vegetable product;product op basis van groente
2849;vegetable protein;plantaardig eiwit
4651;vehicle;voertuig
3111;vehicle documents;voertuigdocumenten
2233;vehicle fleet;wagenpark
4657;vehicle on rails;voertuig op rails
848;vehicle parts;automobieluitrusting
3110;vehicle registration;registratie van een voertuig
3097;vehicle rental;verhuur van voertuigen
4409;vehicle tax;voertuigenbelasting
4659;Vejle (county);Vejle (provincie)
8316;Veliko Tarnovo region;regio Veliko Tarnovo
4660;Veneto;Venetië
4662;Venezuela;Venezuela
5157;venture capital;durfkapitaal
806;vertical agreement;verticale overeenkomst
3238;very short-term financing;financiering met zeer korte looptijd
4827;vessel;boot
8494;Vest (Romania);Vest (Roemenië)
3595;veterinarian;dierenarts
5734;veterinary drug;veterinair geneesmiddel
1445;veterinary inspection;veterinaire inspectie
1598;veterinary legislation;veterinaire wetgeving
2785;veterinary medicinal product;veterinair product
1856;veterinary medicine;diergeneeskunde
5114;veto;veto
4693;Viborg (county);Viborg (provincie)
4177;vice-president of an institution;vice-voorzitter van de instelling
5134;Vice-President of the EP;ondervoorzitter EP
4695;victim;slachtoffer
3868;video cassette;videocassette
5190;video communications;videocommunicatie
3867;video disc;video-cd
5208;video display unit work;werk aan het beeldscherm
7398;video library;videotheek
3018;videophone conference;teleconferentie
6777;video surveillance;videobewaking
3022;Videotex;beeldschermtekst
8326;Vidin region;regio Vidin
7865;Vidzeme;Vidzeme
6202;Vienna;Wenen
4707;Vietnam;Vietnam
7878;Vilnius county;Vilnius
4708;vineyard;wijngaard
4726;vinification;wijnbereiding
4728;violence;geweld
6556;violence at school;geweld op school
443345;virtual community;virtuele gemeenschap
c_2ffe4574;virtual currency;virtuele munteenheid
6067;virtual library;virtuele bibliotheek
6261;virtual reality;virtual reality
5796;visa policy;visabeleid
5655;Visegrad countries;Visegrad-landen
7138;vision of Europe;visie van Europa
4096;visual arts;visuele kunsten
4733;vitamin;vitamine
4734;viticulture;wijnbouw
795;vocational education;beroepsonderwijs
2195;vocational guidance;beroepskeuzevoorlichting
2904;vocational retraining;werkverandering
1074;vocational training;beroepsopleiding
5955;Vojvodina;Vojvodina
856;volcanic eruption;vulkaanuitbarsting
4770;volcanology;vulcanologie
3445;voluntary military service;vrijwillige legerdienst
3331;voluntary organisation;vrijwilligersorganisatie
4242;voluntary restraint;zelfbeperking
2452;voluntary restraint agreement;overeenkomst inzake beperking
3330;voluntary work;vrijwilligerswerk
6201;Vorarlberg;Vorarlberg
4750;vote;stemming
3059;vote by delegation;stemming via afvaardiging
4753;vote on a text as a whole;globale stemming
4321;votes cast;uitgebrachte stem
3041;voting age;kiesgerechtigde leeftijd
450;voting discipline;stemdiscipline
1471;voting intentions;waarschijnlijk kiesgedrag
1953;voting method;wijze van stemming
8533;Vrancea;Vrancea
8327;Vratza region;regio Vratza
7851;Vysočina;Vysočina
4607;WAEMU countries;WAEMU-landen
279;wage cost;loonkosten
1026;wage determination;vaststelling van het loon
3854;wage earner;werknemer in loondienst
1349;wage indexing;loonindexering
3849;wages for housework;huishoudloon
2290;Wales;Wales
4772;Wallis and Futuna;Wallis en Futuna
3084;Walloon region (Belgium);Waals Gewest
1210;war;oorlog
306;war crime;oorlogsmisdaad
498;war damage;oorlogsschade
643;war economy;oorlogseconomie
1212;war of independence;onafhankelijkheidsoorlog
4483;Warsaw Pact countries;Warschaupact-landen
2183;Warsaw Pact Organisation;Organisatie van het Warschaupact
3429;warships;vloot
4697;war victim;oorlogsslachtoffer
5495;Wassenaar arrangement;Wassenaar Arrangement
1135;wastage;verspilling
343;waste;afval
718;waste disposal;afvalverwijdering
5672;waste incineration;verbranding van afval
1158;waste management;beheer van afvalstoffen
2947;waste recycling;hergebruik van afvalstoffen
612;wastewater;afvalwater
597;water;water
1741;water analysis;wateranalyse
141;water consumption;waterverbruik
260;watercourse;waterloop
3144;water management;waterbeheer
1534;water management in agriculture;watervoorziening in de landbouw
c_98d1408a;water policy;waterbeleid
2523;water pollutant;waterverontreinigende stof
2530;water pollution;waterverontreiniging
6398;water protection;bescherming van het water
4853;water requirements;waterbehoefte
3535;water resources;watervoorraad
476;water supply;watervoorziening
4485;water treatment;waterbehandeling
5210;waterway transport;beroep in de binnenscheepvaart
5320;waveband;frequentieband
743;wave energy;golfslagenergie
90;WCL;CMT
3721;wealth;rijkdom
1322;wealth tax;vermogensbelasting
3420;weapon of mass destruction;massalevernietigingswapen
6919;weapons' destruction;vernietiging van wapens
6772;web surfer;internaut
3354;weekly rest period;wekelijkse rusttijd
2433;weight and size;gewichten en afmetingen
4082;weights and measures;maten en gewichten
1004;welfare;sociale bijstand
887;Welfare State;verzorgingsstaat
351;West Africa;West-Afrika
3722;West African Economic and Monetary Union;West-Afrikaanse Economische en Monetaire Unie
5126;West Bank question;Cis-Jordaanse kwestie
4690;Western Balkans;westelijke Balkan
7857;Western Estonia;West-Estland
913;Western Europe;West-Europa
4597;Western European Union;West-Europese Unie
7881;Western Finland;westelijk Finland
7890;Western Greece;West-Griekenland
7893;Western Macedonia;West-Macedonië
7970;Western Pomerania province;woiwodschap West-Pommeren
3799;Western Sahara;West-Sahara
4459;Western Thrace;West-Thracië
7905;Western Transdanubia;West-Trans-Danubië
1906;West Midlands;West Midlands
6246;West Sweden;West-Zweden
4678;West Zealand (county);Vestsjælland (provincie)
4590;WEU countries;WEU-landen
6015;WFC;CMA
6403;whale;walvis
4994;wheat;tarwe
c_2f00dd5a;whistleblowing;klokkenluiden
732;white-collar worker;werknemer
4315;white sugar;witte suiker
4715;white wine;witte wijn
1572;whole milk;volle melk
2653;wholesale price;groothandelsprijs
4670;wholesale selling;verkoop in het groot
6;wholesale trade;groothandel
3217;wholesale trading centre;groothandelscentrum
2341;widowed person;weduwschap
3150;wildlife;wild leven
5722;wild mammal;wild zoogdier
748;wind energy;windenergie
1293;Windward Islands;Bovenwindse eilanden
4713;wine;wijn
4717;wine of superior quality;kwaliteitswijn
996;wire;draad
5574;withdrawal from an agreement;opzegging van een overeenkomst
c_8a6f744c;withdrawal from the EU;uittreding uit de EU
3618;withdrawal from the market;onttrekken aan de markt
418;withdrawal of candidacy;afstand van een mandaat
2659;withdrawal price;ophoudprijs
8455;witness protection;getuigenbescherming
8444;wolf;wolf
5280;woman;vrouw
2980;woman farmer;boerin
3444;women's military service;legerdienst voor vrouwen
2003;women's movement;vrouwenbeweging
585;women's rights;rechten van de vrouw
4336;wooded area;bebost oppervlak
988;wood fibre;houtvezel
5014;wood for construction;timmerhout
1386;wood industry;houtindustrie
2754;wood product;houtproduct
2994;wood production;houtproductie
3471;wood residue;houtafval
1564;wool;wol
4487;word processing;tekstverwerking
4543;work;arbeid
166;work contract;arbeidscontract
4557;worker (EU);werknemer (EU)
6348;worker adaptability;flexibiliteit van de werknemer
157;worker consultation;raadpleging van de werknemers
1424;worker information;voorlichting van de werknemers
2266;worker participation;participatie van de werknemers
2009;workers' movement;arbeidersbeweging
3374;workers' representation;personeelsvertegenwoordiging
5604;workers' stock ownership;aandeelhouderschap van werknemers
1478;Workers International;Internationale
4559;worker with disabilities;werknemer met een beperking
1057;working capital;vlottend kapitaal
6000;working class;arbeidersklasse
82;working conditions;arbeidsvoorwaarden
1926;working environment;arbeidsomgeving
6150;working life;beroepsleven
6745;working poor;werkende armen
2550;working population;beroepsbevolking
2551;working population engaged in agriculture;agrarische beroepsbevolking
592;working time;arbeidsduur
c_2efea99f;work-life balance;balans tussen werk en privé
2122;work of art;kunstvoorwerp
2330;work permit;werkvergunning
1653;workplace;werkplek
2728;work productivity;arbeidsproductiviteit
1257;work schedule;werktijden
1798;works contract;overheidsopdracht voor werken
6051;works council;ondernemingsraad
896;work study;arbeidsstudie
c_789ead37;world;wereld
c_2f64fd66;World Anti-Doping Agency;Wereldantidopingagentschap
4812;World Bank;Wereldbank
3202;world consumption;wereldverbruik
6129;World Customs Organisation;Werelddouaneorganisatie
653;world economy;internationale economie
2791;World Food Programme;Wereldvoedselprogramma
2144;World Health Organisation;Wereldgezondheidsorganisatie
7362;world history;wereldgeschiedenis
2143;World Intellectual Property Organisation;Wereldorganisatie voor de intellectuele eigendom
2668;world market price;prijs op de wereldmarkt
2142;World Meteorological Organisation;Wereld Meteorologische Organisatie
2188;world organisation;mondiale organisatie
6163;World Organisation for Animal Health;Wereldorganisatie voor diergezondheid
